,order_details_id,order_id,order_date,order_time,item_id
3993,3994,1784,1/30/23,9:06:05 PM,125
3994,3995,1784,1/30/23,9:06:05 PM,127
3995,3996,1784,1/30/23,9:06:05 PM,122
3996,3997,1785,1/30/23,9:08:02 PM,108
3997,3998,1785,1/30/23,9:08:02 PM,124
3998,3999,1786,1/30/23,9:20:25 PM,102
3999,4000,1786,1/30/23,9:20:25 PM,114
4000,4001,1787,1/30/23,9:25:54 PM,110
4001,4002,1787,1/30/23,9:25:54 PM,113
4002,4003,1787,1/30/23,9:25:54 PM,132
4003,4004,1788,1/30/23,9:35:08 PM,118
4004,4005,1788,1/30/23,9:35:08 PM,123
4005,4006,1789,1/30/23,9:49:27 PM,125
4006,4007,1789,1/30/23,9:49:27 PM,120
4007,4008,1789,1/30/23,9:49:27 PM,123
4008,4009,1790,1/30/23,10:07:03 PM,122
4009,4010,1791,1/30/23,10:46:02 PM,102
4010,4011,1791,1/30/23,10:46:02 PM,125
4011,4012,1791,1/30/23,10:46:02 PM,112
4012,4013,1791,1/30/23,10:46:02 PM,106
4013,4014,1792,1/31/23,11:31:03 AM,129
4014,4015,1792,1/31/23,11:31:03 AM,123
4016,4017,1793,1/31/23,11:44:04 AM,125
4017,4018,1793,1/31/23,11:44:04 AM,118
4018,4019,1793,1/31/23,11:44:04 AM,132
4019,4020,1794,1/31/23,11:56:54 AM,102
4020,4021,1795,1/31/23,1:21:53 PM,101
4021,4022,1795,1/31/23,1:21:53 PM,101
4022,4023,1795,1/31/23,1:21:53 PM,116
4023,4024,1795,1/31/23,1:21:53 PM,104
4024,4025,1795,1/31/23,1:21:53 PM,108
4025,4026,1795,1/31/23,1:21:53 PM,125
4026,4027,1795,1/31/23,1:21:53 PM,129
4027,4028,1795,1/31/23,1:21:53 PM,120
4028,4029,1795,1/31/23,1:21:53 PM,121
4029,4030,1795,1/31/23,1:21:53 PM,122
4030,4031,1795,1/31/23,1:21:53 PM,122
4031,4032,1796,1/31/23,1:31:47 PM,102
4032,4033,1796,1/31/23,1:31:47 PM,125
4033,4034,1796,1/31/23,1:31:47 PM,110
4034,4035,1796,1/31/23,1:31:47 PM,111
4035,4036,1796,1/31/23,1:31:47 PM,118
4036,4037,1796,1/31/23,1:31:47 PM,121
4037,4038,1797,1/31/23,1:40:00 PM,111
4038,4039,1797,1/31/23,1:40:00 PM,106
4039,4040,1798,1/31/23,2:03:30 PM,104
4040,4041,1799,1/31/23,2:07:32 PM,118
4041,4042,1800,1/31/23,2:17:39 PM,123
4042,4043,1801,1/31/23,2:37:52 PM,102
4043,4044,1801,1/31/23,2:37:52 PM,110
4044,4045,1801,1/31/23,2:37:52 PM,117
4045,4046,1801,1/31/23,2:37:52 PM,120
4047,4048,1802,1/31/23,2:55:20 PM,115
4048,4049,1802,1/31/23,2:55:20 PM,110
4049,4050,1802,1/31/23,2:55:20 PM,106
4050,4051,1802,1/31/23,2:55:20 PM,132
4051,4052,1803,1/31/23,3:12:38 PM,110
4052,4053,1803,1/31/23,3:12:38 PM,127
4053,4054,1803,1/31/23,3:12:38 PM,132
4054,4055,1804,1/31/23,3:44:13 PM,116
4055,4056,1804,1/31/23,3:44:13 PM,125
4056,4057,1805,1/31/23,4:01:42 PM,109
4057,4058,1805,1/31/23,4:01:42 PM,123
4058,4059,1806,1/31/23,4:02:17 PM,109
4059,4060,1806,1/31/23,4:02:17 PM,111
4060,4061,1806,1/31/23,4:02:17 PM,113
4061,4062,1807,1/31/23,4:07:02 PM,107
4062,4063,1807,1/31/23,4:07:02 PM,126
4063,4064,1807,1/31/23,4:07:02 PM,131
4064,4065,1808,1/31/23,4:07:49 PM,107
4065,4066,1808,1/31/23,4:07:49 PM,132
4066,4067,1809,1/31/23,4:13:08 PM,124
4067,4068,1809,1/31/23,4:13:08 PM,120
4068,4069,1810,1/31/23,4:16:19 PM,108
4069,4070,1811,1/31/23,4:23:44 PM,126
4070,4071,1811,1/31/23,4:23:44 PM,109
4071,4072,1811,1/31/23,4:23:44 PM,118
4072,4073,1812,1/31/23,5:13:55 PM,108
4073,4074,1812,1/31/23,5:13:55 PM,132
4074,4075,1813,1/31/23,5:21:03 PM,124
4075,4076,1813,1/31/23,5:21:03 PM,132
4076,4077,1814,1/31/23,5:24:47 PM,107
4077,4078,1814,1/31/23,5:24:47 PM,103
4078,4079,1814,1/31/23,5:24:47 PM,120
4079,4080,1815,1/31/23,5:33:56 PM,107
4080,4081,1815,1/31/23,5:33:56 PM,109
4081,4082,1815,1/31/23,5:33:56 PM,110
4082,4083,1816,1/31/23,5:59:29 PM,125
4083,4084,1816,1/31/23,5:59:29 PM,109
4084,4085,1816,1/31/23,5:59:29 PM,122
4085,4086,1817,1/31/23,6:05:04 PM,107
4086,4087,1817,1/31/23,6:05:04 PM,118
4087,4088,1817,1/31/23,6:05:04 PM,120
4088,4089,1818,1/31/23,6:05:33 PM,111
4089,4090,1818,1/31/23,6:05:33 PM,120
4090,4091,1819,1/31/23,6:06:26 PM,101
4091,4092,1819,1/31/23,6:06:26 PM,113
4092,4093,1819,1/31/23,6:06:26 PM,132
4093,4094,1820,1/31/23,6:13:57 PM,102
4094,4095,1820,1/31/23,6:13:57 PM,125
4095,4096,1820,1/31/23,6:13:57 PM,111
4096,4097,1821,1/31/23,6:14:53 PM,103
4097,4098,1821,1/31/23,6:14:53 PM,131
4098,4099,1822,1/31/23,6:17:53 PM,116
4099,4100,1822,1/31/23,6:17:53 PM,117
4100,4101,1823,1/31/23,6:19:33 PM,102
4101,4102,1824,1/31/23,6:20:38 PM,107
4102,4103,1824,1/31/23,6:20:38 PM,105
4103,4104,1825,1/31/23,6:22:51 PM,108
4104,4105,1825,1/31/23,6:22:51 PM,124
4105,4106,1825,1/31/23,6:22:51 PM,120
4106,4107,1826,1/31/23,6:33:05 PM,125
4107,4108,1826,1/31/23,6:33:05 PM,119
4108,4109,1826,1/31/23,6:33:05 PM,119
4109,4110,1826,1/31/23,6:33:05 PM,114
4110,4111,1827,1/31/23,6:56:22 PM,117
4111,4112,1827,1/31/23,6:56:22 PM,129
4112,4113,1827,1/31/23,6:56:22 PM,121
4113,4114,1828,1/31/23,7:12:25 PM,113
4114,4115,1828,1/31/23,7:12:25 PM,123
4115,4116,1828,1/31/23,7:12:25 PM,106
4116,4117,1829,1/31/23,7:15:50 PM,102
4117,4118,1829,1/31/23,7:15:50 PM,112
4118,4119,1829,1/31/23,7:15:50 PM,106
4119,4120,1829,1/31/23,7:15:50 PM,114
4120,4121,1830,1/31/23,7:23:54 PM,120
4121,4122,1831,1/31/23,8:02:14 PM,120
4122,4123,1832,1/31/23,8:08:22 PM,111
4123,4124,1833,1/31/23,8:11:10 PM,102
4124,4125,1833,1/31/23,8:11:10 PM,129
4125,4126,1834,1/31/23,8:26:06 PM,117
4126,4127,1834,1/31/23,8:26:06 PM,119
4127,4128,1835,1/31/23,8:28:11 PM,102
4128,4129,1835,1/31/23,8:28:11 PM,109
4129,4130,1835,1/31/23,8:28:11 PM,127
4130,4131,1835,1/31/23,8:28:11 PM,112
4131,4132,1836,1/31/23,8:46:18 PM,132
4132,4133,1837,1/31/23,8:56:35 PM,101
4133,4134,1837,1/31/23,8:56:35 PM,110
4134,4135,1837,1/31/23,8:56:35 PM,128
4135,4136,1837,1/31/23,8:56:35 PM,132
4136,4137,1838,1/31/23,8:56:38 PM,125
4137,4138,1838,1/31/23,8:56:38 PM,110
4138,4139,1838,1/31/23,8:56:38 PM,105
4139,4140,1839,1/31/23,8:58:38 PM,122
4140,4141,1840,1/31/23,9:01:00 PM,107
4141,4142,1840,1/31/23,9:01:00 PM,108
4142,4143,1840,1/31/23,9:01:00 PM,109
4143,4144,1840,1/31/23,9:01:00 PM,117
4144,4145,1841,1/31/23,9:01:18 PM,121
4145,4146,1841,1/31/23,9:01:18 PM,122
4146,4147,1842,1/31/23,9:07:17 PM,111
4147,4148,1842,1/31/23,9:07:17 PM,113
4148,4149,1843,1/31/23,9:28:07 PM,107
4149,4150,1843,1/31/23,9:28:07 PM,113
4150,4151,1844,1/31/23,10:09:40 PM,112
4151,4152,1844,1/31/23,10:09:40 PM,123
4152,4153,1845,1/31/23,10:43:07 PM,127
4153,4154,1845,1/31/23,10:43:07 PM,118
4154,4155,1845,1/31/23,10:43:07 PM,121
4155,4156,1845,1/31/23,10:43:07 PM,132
4156,4157,1846,2/1/23,11:32:07 AM,107
4157,4158,1847,2/1/23,11:36:27 AM,108
4158,4159,1848,2/1/23,11:40:46 AM,108
4159,4160,1848,2/1/23,11:40:46 AM,110
4160,4161,1849,2/1/23,11:40:47 AM,124
4161,4162,1849,2/1/23,11:40:47 AM,125
4162,4163,1849,2/1/23,11:40:47 AM,120
4163,4164,1850,2/1/23,11:44:12 AM,109
4164,4165,1850,2/1/23,11:44:12 AM,129
4165,4166,1851,2/1/23,11:49:01 AM,107
4166,4167,1851,2/1/23,11:49:01 AM,102
4167,4168,1851,2/1/23,11:49:01 AM,108
4168,4169,1851,2/1/23,11:49:01 AM,127
4169,4170,1851,2/1/23,11:49:01 AM,111
4170,4171,1851,2/1/23,11:49:01 AM,113
4171,4172,1851,2/1/23,11:49:01 AM,118
4172,4173,1851,2/1/23,11:49:01 AM,121
4173,4174,1851,2/1/23,11:49:01 AM,122
4174,4175,1851,2/1/23,11:49:01 AM,131
4175,4176,1851,2/1/23,11:49:01 AM,123
4176,4177,1851,2/1/23,11:49:01 AM,106
4177,4178,1852,2/1/23,11:54:36 AM,116
4178,4179,1852,2/1/23,11:54:36 AM,125
4179,4180,1853,2/1/23,12:12:59 PM,117
4180,4181,1853,2/1/23,12:12:59 PM,111
4181,4182,1854,2/1/23,12:27:17 PM,107
4182,4183,1855,2/1/23,12:28:09 PM,104
4183,4184,1855,2/1/23,12:28:09 PM,118
4184,4185,1855,2/1/23,12:28:09 PM,105
4185,4186,1855,2/1/23,12:28:09 PM,131
4186,4187,1856,2/1/23,12:32:48 PM,120
4187,4188,1857,2/1/23,12:34:00 PM,116
4188,4189,1858,2/1/23,12:43:50 PM,122
4189,4190,1859,2/1/23,1:18:55 PM,118
4190,4191,1860,2/1/23,1:19:52 PM,108
4191,4192,1861,2/1/23,1:21:23 PM,130
4192,4193,1862,2/1/23,1:27:02 PM,102
4193,4194,1862,2/1/23,1:27:02 PM,129
4194,4195,1863,2/1/23,1:39:45 PM,115
4195,4196,1864,2/1/23,1:46:26 PM,118
4196,4197,1865,2/1/23,2:09:37 PM,101
4197,4198,1865,2/1/23,2:09:37 PM,103
4198,4199,1865,2/1/23,2:09:37 PM,119
4199,4200,1865,2/1/23,2:09:37 PM,130
4200,4201,1866,2/1/23,2:18:56 PM,115
4201,4202,1866,2/1/23,2:18:56 PM,108
4202,4203,1866,2/1/23,2:18:56 PM,117
4203,4204,1866,2/1/23,2:18:56 PM,121
4204,4205,1866,2/1/23,2:18:56 PM,105
4205,4206,1866,2/1/23,2:18:56 PM,123
4206,4207,1867,2/1/23,2:35:50 PM,122
4207,4208,1868,2/1/23,2:35:56 PM,124
4208,4209,1868,2/1/23,2:35:56 PM,123
4209,4210,1869,2/1/23,2:37:38 PM,127
4210,4211,1869,2/1/23,2:37:38 PM,113
4211,4212,1869,2/1/23,2:37:38 PM,119
4212,4213,1869,2/1/23,2:37:38 PM,119
4213,4214,1870,2/1/23,2:45:45 PM,107
4214,4215,1871,2/1/23,3:01:40 PM,110
4215,4216,1872,2/1/23,3:07:28 PM,117
4216,4217,1872,2/1/23,3:07:28 PM,129
4217,4218,1872,2/1/23,3:07:28 PM,118
4218,4219,1872,2/1/23,3:07:28 PM,106
4219,4220,1873,2/1/23,3:09:20 PM,102
4220,4221,1873,2/1/23,3:09:20 PM,120
4221,4222,1874,2/1/23,3:19:35 PM,120
4222,4223,1875,2/1/23,3:52:26 PM,113
4223,4224,1875,2/1/23,3:52:26 PM,105
4224,4225,1876,2/1/23,3:56:21 PM,101
4225,4226,1876,2/1/23,3:56:21 PM,116
4226,4227,1876,2/1/23,3:56:21 PM,125
4227,4228,1876,2/1/23,3:56:21 PM,130
4228,4229,1877,2/1/23,4:03:52 PM,105
4229,4230,1877,2/1/23,4:03:52 PM,130
4230,4231,1878,2/1/23,4:07:22 PM,108
4231,4232,1878,2/1/23,4:07:22 PM,111
4232,4233,1879,2/1/23,4:14:27 PM,107
4233,4234,1880,2/1/23,4:15:40 PM,110
4234,4235,1880,2/1/23,4:15:40 PM,127
4235,4236,1880,2/1/23,4:15:40 PM,129
4236,4237,1881,2/1/23,4:16:16 PM,111
4237,4238,1881,2/1/23,4:16:16 PM,113
4238,4239,1882,2/1/23,4:18:31 PM,102
4239,4240,1882,2/1/23,4:18:31 PM,124
4240,4241,1883,2/1/23,4:25:39 PM,109
4241,4242,1884,2/1/23,4:34:15 PM,102
4242,4243,1884,2/1/23,4:34:15 PM,126
4243,4244,1884,2/1/23,4:34:15 PM,109
4244,4245,1884,2/1/23,4:34:15 PM,106
4245,4246,1885,2/1/23,4:34:57 PM,108
4246,4247,1885,2/1/23,4:34:57 PM,117
4247,4248,1885,2/1/23,4:34:57 PM,122
4248,4249,1885,2/1/23,4:34:57 PM,130
4249,4250,1886,2/1/23,4:43:54 PM,129
4250,4251,1887,2/1/23,4:48:06 PM,102
4251,4252,1887,2/1/23,4:48:06 PM,108
4252,4253,1887,2/1/23,4:48:06 PM,110
4253,4254,1887,2/1/23,4:48:06 PM,113
4254,4255,1887,2/1/23,4:48:06 PM,105
4255,4256,1888,2/1/23,5:01:44 PM,116
4256,4257,1888,2/1/23,5:01:44 PM,111
4257,4258,1889,2/1/23,5:03:26 PM,101
4258,4259,1889,2/1/23,5:03:26 PM,117
4259,4260,1890,2/1/23,5:09:36 PM,124
4260,4261,1890,2/1/23,5:09:36 PM,112
4261,4262,1891,2/1/23,5:11:07 PM,116
4262,4263,1891,2/1/23,5:11:07 PM,102
4263,4264,1891,2/1/23,5:11:07 PM,122
4264,4265,1891,2/1/23,5:11:07 PM,114
4265,4266,1892,2/1/23,5:11:28 PM,102
4266,4267,1892,2/1/23,5:11:28 PM,109
4267,4268,1892,2/1/23,5:11:28 PM,120
4268,4269,1893,2/1/23,5:11:36 PM,106
4269,4270,1894,2/1/23,5:13:57 PM,108
4271,4272,1895,2/1/23,5:24:50 PM,116
4272,4273,1895,2/1/23,5:24:50 PM,105
4273,4274,1895,2/1/23,5:24:50 PM,122
4274,4275,1895,2/1/23,5:24:50 PM,106
4275,4276,1896,2/1/23,5:28:49 PM,102
4276,4277,1897,2/1/23,5:32:37 PM,112
4277,4278,1897,2/1/23,5:32:37 PM,105
4278,4279,1897,2/1/23,5:32:37 PM,106
4279,4280,1898,2/1/23,5:34:26 PM,103
4280,4281,1899,2/1/23,5:35:39 PM,103
4281,4282,1899,2/1/23,5:35:39 PM,118
4282,4283,1900,2/1/23,5:42:49 PM,109
4283,4284,1901,2/1/23,5:47:51 PM,101
4284,4285,1901,2/1/23,5:47:51 PM,125
4285,4286,1902,2/1/23,5:50:51 PM,125
4286,4287,1902,2/1/23,5:50:51 PM,110
4287,4288,1903,2/1/23,6:06:22 PM,125
4288,4289,1904,2/1/23,6:13:17 PM,107
4289,4290,1904,2/1/23,6:13:17 PM,108
4290,4291,1904,2/1/23,6:13:17 PM,117
4291,4292,1904,2/1/23,6:13:17 PM,113
4292,4293,1905,2/1/23,6:14:34 PM,101
4293,4294,1905,2/1/23,6:14:34 PM,102
4294,4295,1905,2/1/23,6:14:34 PM,108
4295,4296,1906,2/1/23,6:17:07 PM,124
4296,4297,1907,2/1/23,6:25:35 PM,131
4297,4298,1908,2/1/23,6:28:56 PM,101
4298,4299,1909,2/1/23,6:45:56 PM,117
4299,4300,1910,2/1/23,6:57:06 PM,101
4300,4301,1911,2/1/23,7:01:15 PM,102
4301,4302,1912,2/1/23,7:01:32 PM,112
4302,4303,1912,2/1/23,7:01:32 PM,119
4303,4304,1913,2/1/23,7:04:46 PM,102
4304,4305,1914,2/1/23,7:24:03 PM,113
4305,4306,1915,2/1/23,7:24:26 PM,113
4306,4307,1915,2/1/23,7:24:26 PM,122
4307,4308,1916,2/1/23,7:27:59 PM,101
4308,4309,1916,2/1/23,7:27:59 PM,111
4309,4310,1917,2/1/23,7:48:51 PM,115
4310,4311,1917,2/1/23,7:48:51 PM,129
4311,4312,1917,2/1/23,7:48:51 PM,105
4312,4313,1917,2/1/23,7:48:51 PM,114
4313,4314,1918,2/1/23,7:50:54 PM,102
4314,4315,1919,2/1/23,8:03:59 PM,122
4315,4316,1920,2/1/23,8:04:38 PM,101
4316,4317,1920,2/1/23,8:04:38 PM,119
4317,4318,1921,2/1/23,8:07:50 PM,127
4318,4319,1922,2/1/23,8:09:20 PM,104
4319,4320,1922,2/1/23,8:09:20 PM,126
4321,4322,1922,2/1/23,8:09:20 PM,132
4322,4323,1923,2/1/23,8:34:14 PM,101
4323,4324,1923,2/1/23,8:34:14 PM,108
4324,4325,1924,2/1/23,8:40:02 PM,101
4325,4326,1924,2/1/23,8:40:02 PM,119
4326,4327,1924,2/1/23,8:40:02 PM,131
4327,4328,1925,2/1/23,8:43:56 PM,117
4328,4329,1925,2/1/23,8:43:56 PM,113
4329,4330,1926,2/1/23,9:12:29 PM,126
4330,4331,1926,2/1/23,9:12:29 PM,113
4331,4332,1927,2/1/23,9:31:03 PM,121
4332,4333,1927,2/1/23,9:31:03 PM,122
4333,4334,1927,2/1/23,9:31:03 PM,106
4334,4335,1928,2/1/23,9:57:20 PM,101
4335,4336,1929,2/1/23,10:08:01 PM,102
4336,4337,1929,2/1/23,10:08:01 PM,108
4337,4338,1929,2/1/23,10:08:01 PM,109
4338,4339,1929,2/1/23,10:08:01 PM,111
4339,4340,1930,2/1/23,10:11:02 PM,116
4340,4341,1931,2/1/23,10:15:43 PM,107
4341,4342,1931,2/1/23,10:15:43 PM,105
4342,4343,1932,2/1/23,10:29:35 PM,102
4343,4344,1932,2/1/23,10:29:35 PM,106
4344,4345,1933,2/2/23,11:17:08 AM,102
4345,4346,1933,2/2/23,11:17:08 AM,127
4346,4347,1933,2/2/23,11:17:08 AM,106
4347,4348,1933,2/2/23,11:17:08 AM,106
4348,4349,1934,2/2/23,11:24:45 AM,102
4349,4350,1935,2/2/23,11:24:47 AM,127
4350,4351,1935,2/2/23,11:24:47 AM,119
4351,4352,1936,2/2/23,11:34:50 AM,109
4352,4353,1936,2/2/23,11:34:50 AM,106
4353,4354,1937,2/2/23,11:43:47 AM,120
4354,4355,1938,2/2/23,11:46:18 AM,113
4355,4356,1939,2/2/23,12:29:44 PM,113
4356,4357,1940,2/2/23,12:30:48 PM,132
4357,4358,1941,2/2/23,12:33:21 PM,113
4358,4359,1942,2/2/23,12:38:58 PM,108
4359,4360,1942,2/2/23,12:38:58 PM,106
4360,4361,1943,2/2/23,12:40:35 PM,124
4361,4362,1943,2/2/23,12:40:35 PM,109
4362,4363,1944,2/2/23,12:49:13 PM,125
4363,4364,1944,2/2/23,12:49:13 PM,122
4364,4365,1945,2/2/23,12:50:14 PM,131
4365,4366,1946,2/2/23,1:01:49 PM,102
4366,4367,1946,2/2/23,1:01:49 PM,102
4367,4368,1946,2/2/23,1:01:49 PM,103
4368,4369,1946,2/2/23,1:01:49 PM,110
4369,4370,1946,2/2/23,1:01:49 PM,128
4370,4371,1946,2/2/23,1:01:49 PM,129
4371,4372,1946,2/2/23,1:01:49 PM,120
4372,4373,1946,2/2/23,1:01:49 PM,121
4373,4374,1947,2/2/23,1:12:14 PM,101
4374,4375,1947,2/2/23,1:12:14 PM,106
4375,4376,1948,2/2/23,1:13:28 PM,117
4376,4377,1948,2/2/23,1:13:28 PM,129
4377,4378,1948,2/2/23,1:13:28 PM,112
4378,4379,1949,2/2/23,1:14:06 PM,101
4379,4380,1950,2/2/23,1:14:40 PM,110
4380,4381,1951,2/2/23,1:39:08 PM,113
4381,4382,1951,2/2/23,1:39:08 PM,122
4382,4383,1952,2/2/23,1:41:46 PM,129
4383,4384,1953,2/2/23,1:42:31 PM,117
4384,4385,1954,2/2/23,1:53:10 PM,112
4385,4386,1955,2/2/23,2:28:24 PM,114
4386,4387,1956,2/2/23,2:36:07 PM,116
4387,4388,1956,2/2/23,2:36:07 PM,104
4388,4389,1956,2/2/23,2:36:07 PM,132
4389,4390,1957,2/2/23,2:50:01 PM,107
4390,4391,1957,2/2/23,2:50:01 PM,103
4391,4392,1957,2/2/23,2:50:01 PM,104
4392,4393,1957,2/2/23,2:50:01 PM,126
4393,4394,1957,2/2/23,2:50:01 PM,117
4394,4395,1957,2/2/23,2:50:01 PM,112
4395,4396,1957,2/2/23,2:50:01 PM,113
4396,4397,1957,2/2/23,2:50:01 PM,118
4397,4398,1957,2/2/23,2:50:01 PM,118
4398,4399,1957,2/2/23,2:50:01 PM,131
4399,4400,1957,2/2/23,2:50:01 PM,131
4400,4401,1957,2/2/23,2:50:01 PM,106
4401,4402,1957,2/2/23,2:50:01 PM,132
4402,4403,1957,2/2/23,2:50:01 PM,132
4403,4404,1958,2/2/23,3:05:43 PM,118
4404,4405,1959,2/2/23,3:09:10 PM,106
4405,4406,1960,2/2/23,3:15:16 PM,113
4406,4407,1961,2/2/23,3:29:57 PM,107
4407,4408,1961,2/2/23,3:29:57 PM,129
4408,4409,1962,2/2/23,3:32:15 PM,102
4409,4410,1963,2/2/23,3:59:08 PM,107
4410,4411,1963,2/2/23,3:59:08 PM,119
4411,4412,1963,2/2/23,3:59:08 PM,122
4412,4413,1964,2/2/23,4:09:42 PM,120
4413,4414,1964,2/2/23,4:09:42 PM,123
4414,4415,1964,2/2/23,4:09:42 PM,132
4415,4416,1965,2/2/23,4:10:04 PM,124
4416,4417,1965,2/2/23,4:10:04 PM,125
4417,4418,1965,2/2/23,4:10:04 PM,109
4418,4419,1965,2/2/23,4:10:04 PM,110
4419,4420,1966,2/2/23,4:14:14 PM,120
4420,4421,1966,2/2/23,4:14:14 PM,121
4421,4422,1966,2/2/23,4:14:14 PM,122
4422,4423,1966,2/2/23,4:14:14 PM,123
4423,4424,1967,2/2/23,4:41:43 PM,109
4424,4425,1967,2/2/23,4:41:43 PM,112
4425,4426,1967,2/2/23,4:41:43 PM,105
4426,4427,1967,2/2/23,4:41:43 PM,131
4427,4428,1968,2/2/23,4:58:41 PM,107
4428,4429,1968,2/2/23,4:58:41 PM,115
4429,4430,1968,2/2/23,4:58:41 PM,108
4430,4431,1969,2/2/23,5:10:43 PM,109
4431,4432,1970,2/2/23,5:30:16 PM,101
4432,4433,1971,2/2/23,5:31:16 PM,110
4433,4434,1971,2/2/23,5:31:16 PM,110
4434,4435,1972,2/2/23,5:35:29 PM,116
4435,4436,1972,2/2/23,5:35:29 PM,129
4436,4437,1972,2/2/23,5:35:29 PM,113
4437,4438,1972,2/2/23,5:35:29 PM,119
4438,4439,1973,2/2/23,5:48:51 PM,125
4439,4440,1974,2/2/23,5:49:37 PM,107
4440,4441,1974,2/2/23,5:49:37 PM,110
4441,4442,1974,2/2/23,5:49:37 PM,130
4442,4443,1975,2/2/23,6:07:34 PM,108
4443,4444,1975,2/2/23,6:07:34 PM,113
4444,4445,1976,2/2/23,6:25:11 PM,124
4445,4446,1976,2/2/23,6:25:11 PM,105
4446,4447,1976,2/2/23,6:25:11 PM,106
4447,4448,1977,2/2/23,6:27:37 PM,103
4448,4449,1978,2/2/23,7:03:28 PM,113
4449,4450,1979,2/2/23,7:05:23 PM,114
4450,4451,1980,2/2/23,7:07:15 PM,110
4451,4452,1981,2/2/23,7:10:40 PM,103
4452,4453,1981,2/2/23,7:10:40 PM,109
4453,4454,1981,2/2/23,7:10:40 PM,122
4454,4455,1981,2/2/23,7:10:40 PM,130
4455,4456,1982,2/2/23,7:36:26 PM,113
4456,4457,1983,2/2/23,7:39:08 PM,121
4457,4458,1984,2/2/23,7:50:13 PM,107
4458,4459,1984,2/2/23,7:50:13 PM,132
4459,4460,1985,2/2/23,8:00:05 PM,119
4460,4461,1985,2/2/23,8:00:05 PM,130
4461,4462,1986,2/2/23,8:07:17 PM,101
4462,4463,1986,2/2/23,8:07:17 PM,111
4463,4464,1986,2/2/23,8:07:17 PM,131
4464,4465,1986,2/2/23,8:07:17 PM,132
4465,4466,1987,2/2/23,8:09:54 PM,116
4466,4467,1987,2/2/23,8:09:54 PM,103
4467,4468,1987,2/2/23,8:09:54 PM,132
4468,4469,1988,2/2/23,8:46:01 PM,102
4469,4470,1988,2/2/23,8:46:01 PM,104
4470,4471,1988,2/2/23,8:46:01 PM,118
4471,4472,1989,2/2/23,9:15:17 PM,101
4472,4473,1989,2/2/23,9:15:17 PM,132
4473,4474,1990,2/2/23,9:22:35 PM,116
4474,4475,1990,2/2/23,9:22:35 PM,109
4475,4476,1990,2/2/23,9:22:35 PM,122
4476,4477,1991,2/2/23,9:47:12 PM,123
4477,4478,1992,2/2/23,9:48:32 PM,103
4478,4479,1993,2/2/23,10:07:29 PM,132
4479,4480,1994,2/2/23,10:08:10 PM,102
4480,4481,1994,2/2/23,10:08:10 PM,109
4481,4482,1994,2/2/23,10:08:10 PM,118
4482,4483,1994,2/2/23,10:08:10 PM,123
4483,4484,1995,2/2/23,10:19:33 PM,101
4484,4485,1995,2/2/23,10:19:33 PM,116
4485,4486,1995,2/2/23,10:19:33 PM,124
4486,4487,1995,2/2/23,10:19:33 PM,123
4487,4488,1996,2/3/23,11:25:25 AM,124
4488,4489,1996,2/3/23,11:25:25 AM,110
4489,4490,1996,2/3/23,11:25:25 AM,120
4490,4491,1997,2/3/23,11:35:10 AM,126
4491,4492,1998,2/3/23,11:47:03 AM,131
4492,4493,1999,2/3/23,12:07:51 PM,107
4493,4494,1999,2/3/23,12:07:51 PM,116
4494,4495,1999,2/3/23,12:07:51 PM,116
4495,4496,1999,2/3/23,12:07:51 PM,110
4496,4497,1999,2/3/23,12:07:51 PM,117
4497,4498,1999,2/3/23,12:07:51 PM,127
4498,4499,1999,2/3/23,12:07:51 PM,111
4499,4500,1999,2/3/23,12:07:51 PM,112
4500,4501,1999,2/3/23,12:07:51 PM,122
4501,4502,1999,2/3/23,12:07:51 PM,106
4502,4503,2000,2/3/23,12:14:27 PM,101
4503,4504,2000,2/3/23,12:14:27 PM,107
4504,4505,2000,2/3/23,12:14:27 PM,116
4505,4506,2000,2/3/23,12:14:27 PM,125
4506,4507,2000,2/3/23,12:14:27 PM,112
4507,4508,2000,2/3/23,12:14:27 PM,113
4508,4509,2000,2/3/23,12:14:27 PM,121
4509,4510,2000,2/3/23,12:14:27 PM,130
4510,4511,2000,2/3/23,12:14:27 PM,106
4511,4512,2000,2/3/23,12:14:27 PM,132
4512,4513,2000,2/3/23,12:14:27 PM,132
4513,4514,2001,2/3/23,12:20:45 PM,116
4514,4515,2001,2/3/23,12:20:45 PM,116
4515,4516,2001,2/3/23,12:20:45 PM,125
4516,4517,2001,2/3/23,12:20:45 PM,110
4517,4518,2002,2/3/23,12:21:10 PM,107
4518,4519,2002,2/3/23,12:21:10 PM,117
4519,4520,2002,2/3/23,12:21:10 PM,131
4520,4521,2003,2/3/23,12:21:25 PM,126
4521,4522,2004,2/3/23,12:24:06 PM,110
4522,4523,2004,2/3/23,12:24:06 PM,118
4523,4524,2004,2/3/23,12:24:06 PM,119
4524,4525,2005,2/3/23,12:32:02 PM,102
4525,4526,2005,2/3/23,12:32:02 PM,103
4526,4527,2005,2/3/23,12:32:02 PM,118
4527,4528,2005,2/3/23,12:32:02 PM,123
4528,4529,2006,2/3/23,12:35:28 PM,103
4529,4530,2006,2/3/23,12:35:28 PM,126
4530,4531,2006,2/3/23,12:35:28 PM,109
4531,4532,2006,2/3/23,12:35:28 PM,106
4532,4533,2007,2/3/23,12:37:21 PM,101
4533,4534,2007,2/3/23,12:37:21 PM,131
